"y","x1","x2","x3","u"
226.85550421186,104.43158284761,104.48990878491,100.449333619326,-294.969728281465
732.394696783849,189.991564769298,192.799602490545,82.3756377678365,-240.803564737298
2053.69811565969,85.3826292790473,96.968088007001,48.9670132286847,1552.58106503723
1126.13117619629,84.8860470578074,80.397468896853,112.789153493941,723.467250723099
-520.652866549403,188.94580216147,199.917789204074,194.651156943291,-1392.67469449867
578.571792017024,90.4291163664311,79.4686041999627,100.749857677147,149.097092194953
-710.497676418225,166.537300357595,165.925627916958,100.364535860717,-1541.59629746421
-113.963442940379,34.5401356462389,28.3589486636588,20.2075040433556,-354.094243163058
1752.6687640306,186.800133623183,181.709424376079,89.3591944593936,818.20870886829
-1083.26522496583,48.6239965073764,60.8826461800291,68.414233950898,-1382.48827289712
-850.522211889045,65.6519525684416,72.4408198403683,18.3567452710122,-1274.00296400409
3690.75940809493,166.046449961141,144.433581437122,84.1308640316129,2887.88375936888
1716.08547805869,130.373505502939,129.406970532869,128.564925119281,1094.71594560341
-878.07179533917,2.82187163829803,6.96120970609284,136.490802839398,-863.969026826852
1657.86405583155,164.20075413771,168.333188755079,21.0069822147489,749.602398123011
1195.83214242421,23.0274871457368,41.1490311975997,84.9882634356618,1029.43988202746
481.015690567709,20.2496407553554,18.4665517567374,34.7848406992853,318.118505487453
482.745829589926,94.7857904713601,96.0316948971606,130.73894046247,37.0640088439949
1503.11010906884,46.489542722702,57.2339915869169,66.7059887200594,1215.87948644696
885.058227528915,21.5339304413646,17.0671440942532,85.413926653564,771.736074669879
486.541021219795,28.5084292758256,21.2261166655748,173.720419313759,432.283919374927
891.410969826626,113.321571191773,109.577380600694,156.052755191922,388.344250241841
167.726240392584,73.6706476192921,82.5488075427798,57.0938185788691,-261.289498971983
-980.320701884541,95.8504464942962,92.6503428733369,126.328638009727,-1426.84408910438
956.18466223831,113.608983671293,123.822536580938,7.58292931132019,275.295567373876
-206.042549814686,9.75319445133209,9.40575892394095,92.8393992129713,-261.274251803593
-2187.40962324035,29.5048474799842,31.8863217260076,166.31085164845,-2273.38595748386
1084.09808727785,163.009434146807,165.422686179468,185.03464111127,349.259053589763
-127.384783590189,32.1972592268139,21.871308471741,141.206589341164,-226.512588872949
1370.08721016236,14.0806370414793,16.9581500895228,149.771233042702,1343.70023190158
-456.771645668375,35.8860769309103,48.9731472002266,92.8824442438781,-669.493726617681
1132.22026097496,133.402528706938,136.464051938867,22.85968195647,381.944252932878
1938.48646041075,96.2863202672452,97.9183772344887,196.106306370348,1549.89705151038
1375.75178621794,136.319423932582,132.108231360199,48.6063716933131,651.18342339311
594.432169236158,160.821190476418,163.445517107194,32.9901092220098,-281.932327185472
2383.96444892019,156.532738171518,148.942250518036,37.8500203136355,1554.3317536832
-1047.99519835917,102.657936885953,102.668268584906,86.9918412063271,-1574.31370498051
1158.58303100893,43.4666441753507,41.0059432203363,184.599491488189,1030.77070353039
1702.67830801066,35.6241866014898,43.2240359391708,191.884624911472,1601.24230123932
1541.47629843936,50.1617512200028,40.576630457005,81.8437153939158,1291.68149925926
-2460.34601965233,9.97892776504159,10.9870427764862,53.9833065122366,-2558.27358198819
365.152520428914,147.572464263067,143.655352312213,189.919894468039,-274.955682516671
-529.787761220272,84.0244678780437,98.4455617239532,2.49761417508125,-1076.25467412723
98.1968255059502,136.884600762278,145.731928001821,134.450989961624,-569.469842822901
1651.70221051186,146.460497146472,136.990758433425,118.027566000819,956.366768206415
1283.91089386278,100.690272590145,99.2326422770893,5.55508062243462,688.929872160599
96.4557217034496,155.204615136608,147.466304508858,17.1054179314524,-746.98531479264
1780.76182333332,3.48939299583435,-8.14374720093988,33.375418651849,1719.95655739955
-310.274058765972,90.5397109221667,100.555976753314,58.2136719487607,-824.79147309034
65.0683294821397,62.565400917083,68.7494079046801,62.6788445748389,-297.447844503631
872.194749207195,106.011223886162,93.8782984420238,2.35493904910982,268.759419713771
1444.29081224842,76.7077014781535,68.8567041236141,13.3675924036652,989.821891970397
609.546243465898,198.079040367156,190.705055783146,81.4454103354365,-384.655578866426
1862.74611821327,130.977852083743,116.989281038993,60.2025847416371,1196.03658462569
-1085.62158996795,101.397143723443,94.0779245012608,148.57714176178,-1529.39172837902
356.45215742283,135.824634460732,124.669169917613,162.802336737514,-237.55774905708
768.421502740045,85.2152335457504,87.4407671394094,120.334546966478,358.228814790453
2107.44442483381,152.016864577308,147.821343450182,116.509248083457,1372.26039228498
-1011.50720482469,96.6569138225168,102.004978243653,171.608359133825,-1433.87954364572
719.243607452713,81.7094994708896,83.420455482809,195.576640684158,402.850838758584
-691.763827230803,19.7139068972319,17.3957363351378,3.90974166803062,-881.787278924744
1411.24495279862,195.350162824616,190.104930520466,80.3395355585963,425.324138842436
981.098313768308,158.134554419667,166.647587576801,153.446417208761,226.845892564468
762.844985824059,111.185421608388,97.3157379499554,89.2064489424229,223.863694041406
997.03229233671,153.835860826075,152.997632782954,166.201672330499,295.731116623075
193.143255826342,166.301147686318,158.231185158493,90.2553716674447,-631.967185882153
-1009.38668995255,30.969340633601,37.6678752468961,162.660722574219,-1114.96973977292
1386.53514746912,33.1425548996776,30.757472206482,19.958757609129,1145.55129596625
544.199693372651,106.479386053979,91.7448762789201,39.071196410805,-19.6570209363221
-195.421263246603,26.46772605367,34.9875810072118,58.252135431394,-386.547467990643
1671.14917357589,89.1420825384557,96.8070370368757,90.976698929444,1201.08555081622
1876.15732821223,55.870531545952,74.3033525586223,70.3388765454292,1530.27790500256
1561.32297104667,12.7099116332829,-1.8263877698262,45.5435589887202,1472.38957067519
659.304719646903,40.0454341899604,23.7997642221517,93.7966569792479,485.365545611967
-2606.71657244592,25.7882787846029,30.1047452041895,69.2700308281928,-2775.02086837991
583.55741657661,154.321904946119,139.70264005214,58.6578034330159,-200.155774933009
-80.4812203294888,52.2448410280049,59.0115916742994,19.1061700228602,-436.132756739242
-240.600297983656,116.393367899582,109.517652926528,59.129682648927,-849.686024886531
-413.806606597355,14.246760122478,24.1966208299504,50.5797810852528,-554.360347539437
30.1428259182062,64.9049479048699,66.2144164325943,199.35669535771,-197.644155303882
1670.13133286919,95.0326335150748,109.541617170501,69.2423838656396,1135.19258184861
2607.54304664826,78.1934757716954,59.8727385415811,195.8892472554,2349.10638950541
590.538268919809,124.075360875577,121.060275437671,74.6436985675246,-49.1646660147377
151.825505311225,67.8469111677259,76.2890676683458,142.278834292665,-162.014529235979
-137.977316687456,7.32718734070659,24.7886107991861,100.866593513638,-208.66950679431
1541.14300187303,131.15515592508,136.172558933664,169.098703283817,944.431119514275
2479.62966202431,134.43775284104,124.542705691176,130.489766784012,1857.72075890284
293.015977700368,43.2953075040132,63.2806985049488,27.8491801116616,-35.5821617099074
892.037645299895,45.1540013309568,43.1478724845942,19.8999635875225,590.179859925359
1180.73134924104,78.5203772131354,76.6760810546434,176.438102126122,868.256157618464
1184.18725101687,97.321331454441,98.9401481640088,23.3658316545188,617.708791980046
2489.31000266752,189.316721819341,195.546505474023,105.956974020228,1536.22380028168
-205.803973397989,81.5175021067262,83.9726186431076,132.216862868518,-586.084854135865
-144.351285469939,108.573601627722,107.726713284941,68.3221652638167,-717.203351659173
1139.69384414403,1.10609433613718,8.13574776807359,143.463674932718,1163.56774053219
598.560139390799,15.5768837314099,-2.72066501000201,88.7781995814294,546.049017798003
174.421650106516,139.500386128202,138.862453974633,183.744207629934,-438.060208597423
-880.573907603855,172.857231972739,180.020959449796,112.809562170878,-1746.37796025079
1499.88003693921,90.5254266224802,97.4748185571988,174.428914207965,1107.78303416534
1866.95371830358,129.992837226018,131.307306552514,98.6016611102968,1212.9622546308
