"x1","x2","x3","u"
157.222985429689,56.0465150047094,41.7429598048329,606.227981014507
50.4891191143543,147.045255545527,99.4062285870314,-760.924881831387
139.850460691378,192.395647289231,0.32422081567347,-1448.89665319869
36.8921506684273,162.769820168614,75.6070047151297,80.732411906316
191.92276513204,83.314323425293,98.5004088375717,680.201250801575
183.736679935828,90.9773373510689,51.103549124673,644.461490323501
20.3609100542963,72.4758096970618,72.282924130559,1055.45487609224
34.4383351039141,8.95772948861122,84.2095535248518,-902.264611954847
197.200735239312,144.15681483224,102.837491082028,487.664466917229
169.879219075665,175.882694590837,126.608012523502,-1284.22092335287
133.508023293689,168.926677526906,137.87779789418,245.264969928154
187.042044987902,11.3193992059678,160.298858257011,13.1435186514335
11.6368668619543,98.1993725989014,50.9376756846905,-181.062853599357
123.723166203126,135.914406692609,52.2343590389937,-1623.746889828
34.9836926907301,36.6443713661283,168.324181158096,-473.791864585472
7.53507791087031,60.4679031763226,35.4191630147398,708.252539991646
105.062633799389,163.600180158392,171.631791861728,2033.57301020822
56.4368499908596,182.878927420825,19.0029436722398,917.405916101667
99.8090393841267,175.474133249372,155.021032644436,-1999.79095653105
126.765020610765,176.970622362569,86.1142492853105,-353.696837750654
2.27992939762771,64.6985923871398,14.5540647208691,1338.12858675263
121.57131251879,62.3702307697386,196.897876821458,-1630.59854012262
155.11970622465,164.656995236874,165.425310237333,-521.440581078644
184.794235276058,1.48961278609931,38.2918289396912,-2336.62267096089
58.3413465414196,3.54714528657496,6.14456329494715,-731.334323046784
157.815248006955,7.03965341672301,68.2207053992897,-458.449108485381
113.699442148209,9.35098044574261,80.005783168599,-247.494907043316
155.687016109005,195.404378790408,199.133921507746,421.843011894831
142.646506009623,192.25463764742,76.9857049454004,504.296490946197
133.809733996168,141.258314531296,163.995905825868,-1829.18752452044
186.941981455311,157.306499686092,117.316927760839,58.6772749174199
101.292037824169,139.718924369663,11.6873406339437,-578.71620473097
149.01203843765,62.8478447441012,17.5395430997014,-81.3535593074485
167.670525191352,109.382941666991,125.761275086552,-439.183535001814
173.814949393272,194.618953065947,90.2323137968779,-609.535577841749
38.6223363224417,106.203135615215,29.7476599458605,77.7974563633902
43.2663872372359,70.0892317574471,65.1366200298071,160.581173870861
130.084692686796,191.901767579839,16.9921339023858,208.056788160013
67.0332080684602,11.2585712224245,107.747065322474,49.4464847255872
101.531178317964,47.8250144049525,6.22080336324871,639.962147910781
130.567873176187,116.968821175396,75.0407308340073,658.740028759779
193.115333933383,35.4355544783175,49.3456981610507,773.936278780824
102.932134503499,25.5002859048545,55.9380221646279,-1292.12725733373
12.3313536867499,100.698929652572,196.448818361387,-327.316296585258
30.2032921463251,137.545102229342,105.364502547309,9.23235577283907
127.113177254796,154.010677151382,103.721412317827,1409.22495877794
20.5920990090817,7.96643742360175,127.775961812586,-489.418594858931
154.53885984607,168.470695102587,13.6187683325261,1313.826006509
82.0450730621815,138.364090584219,98.3236428815871,408.051039263272
174.04667311348,148.584734229371,62.6675684470683,1801.66933366738
154.408444557339,106.91346982494,178.81984859705,822.881391876919
129.96347444132,44.297404633835,42.8561833687127,-1506.98799616963
126.072921138257,115.153202367947,37.6325220335275,691.861486738838
166.040118783712,108.424893859774,114.09834488295,94.8043262563262
26.0995854623616,159.450018964708,37.615284929052,-239.373127535343
176.370602333918,43.4254922904074,148.790349252522,118.851590278758
48.0106814298779,49.7117350343615,65.218417160213,-251.357283707357
129.635791061446,167.32168905437,83.0024034716189,1002.70286062135
46.6892860364169,123.266475647688,180.340477870777,-293.995280322316
13.880853401497,59.8526452668011,21.0246596951038,-233.427326770254
6.66073285974562,173.393316520378,129.519301280379,1061.47976169954
184.494942938909,70.8811174146831,131.251505855471,64.2721555124094
68.3502791449428,128.308873437345,186.656244844198,2863.65236184087
187.669114256278,172.161080827937,98.7929506693035,-453.499569025483
102.142956433818,78.645635722205,78.8101404439658,209.755578510989
26.3964211102575,71.6851745732129,141.017508879304,-1261.85530386848
163.803574861959,84.3870058655739,179.770843824372,-198.460150313344
184.525354299694,106.388728460297,147.765735303983,270.552889142867
189.781387476251,105.338208982721,125.216467445716,-248.848448109955
111.654569208622,67.0470379758626,142.905447911471,-121.422438003677
104.83904145658,38.550290837884,190.206387545913,339.31040613784
106.945828255266,160.600627074018,160.625991318375,30.941261249085
193.533579772338,71.7347805853933,23.3396247960627,224.98997070108
105.666201701388,193.387154862285,144.636687589809,-1898.69139139172
106.386212306097,25.4473750945181,96.2523921392858,541.648554109747
124.086715374142,157.711137505248,80.8032106608152,2270.96312245593
184.397146105766,41.4859787560999,10.9589643776417,-1167.58805894638
45.5723067279905,48.4737332910299,183.757756603882,-958.74161352101
185.532915219665,180.988725228235,26.4693724922836,535.016001181458
185.995609220117,24.0141899790615,45.7316218875349,-2433.33654650631
104.456046363339,79.6128349378705,162.903053779155,603.830806375319
198.173822974786,145.851834723726,136.062519345433,20.8755913332769
12.9205956123769,145.566113339737,48.0478049255908,666.60161880412
172.518687229604,12.0280568953604,72.7802230976522,703.828182809615
96.1254633497447,124.605983635411,34.0357983484864,754.344735523325
107.23145394586,109.095400571823,199.446656741202,-446.854683775401
83.0268961843103,104.274858813733,168.108494300395,1507.39327438525
45.6926560495049,183.555892016739,176.540538296103,-297.779309191081
196.390167064965,174.078724673018,50.6030756048858,1047.39924942531
131.19528866373,109.651698218659,174.932334339246,851.301628043667
116.033571446314,57.675325544551,10.2897556964308,-1984.44481255939
28.1677349004894,141.599942045286,77.3300838656723,-1060.60125395544
139.53489465639,187.545156339183,154.446412343532,791.343681527087
149.604128021747,7.09784300997853,189.790758443996,168.697612502652
190.668086195365,95.0207387562841,33.2981026731431,849.642005141993
26.2085831724107,9.32950987480581,15.2928788680583,-407.342160865459
129.994394397363,101.721320627257,76.0975772980601,243.193069177577
141.555153299123,3.12123908661306,144.661407126114,-973.549625294035
19.9882216285914,3.66333015263081,149.36997583136,98.9136206187292
13.8329769484699,78.4759543836117,118.07611673139,-1263.55148676329
