"y","x1","x2","x3","u"
434.920926876353,5.71506107226014,15.232453007672,25.4120170138776,312.722854658106
-47.1469490976733,17.673873109743,25.9908454847325,87.2363745700568,-164.91388482631
-1315.69791458374,94.873549696058,100.660135440138,35.6521319132298,-1865.98670263896
-1185.15813544278,177.075526770204,173.755985780129,163.062385329977,-2000.83430198367
346.017443255093,18.3134044520557,16.832853531451,192.101848265156,349.51337110118
1076.24918925237,151.469206437469,153.503013167108,124.925540899858,339.761084505605
215.059328609527,6.87602628022432,12.4120179859821,122.942389268428,192.549603065318
1942.43265325173,173.718289425597,173.758181173977,112.936777574942,1086.69820020193
1921.21907720429,112.922147382051,96.7873494228373,183.268497744575,1472.14643395703
1723.61443778432,189.356133481488,185.64465626614,161.366739496589,845.623464304167
1615.79301711446,140.485584130511,121.774204940352,16.4503841195256,867.238238961748
1398.92177459651,132.104746671394,130.32132621965,28.7432745099068,670.708156652936
-371.954201359888,123.240252165124,119.849943322227,82.8152155969292,-998.559628902784
1237.58865807927,163.454553531483,149.34972112744,150.493493676186,499.019048906129
-813.811723397515,101.644560741261,87.9800446285411,188.206531526521,-1206.49896335186
-115.917343654622,64.5742552354932,74.4057965616867,38.142383703962,-520.309318780513
-1537.7900715066,75.5598429590464,55.5128180050751,83.4039972629398,-1892.09123913095
-1311.71957510729,133.885846845806,143.619582089879,90.9446208737791,-2009.67165895069
304.39880587011,193.444895418361,187.370236600766,183.688304433599,-566.988049152906
961.178157595758,91.8048575986177,89.9730106194816,140.618618577719,546.436182138661
-702.95345875514,51.1729908175766,49.2411354735191,7.00325747020543,-1047.9514446847
298.394399908842,45.2610477339476,38.309571509366,162.606645096093,148.59875878436
2603.21945603461,187.15812000446,193.065748635804,176.998654287308,1732.61225303693
731.339452345947,39.3532376270741,39.763687149327,173.501149052754,607.253514218824
-1207.06188137714,104.303296841681,118.102769611698,36.4038878120482,-1819.77342331353
-279.259168496181,90.3672620654106,89.1354544229182,62.0827459264547,-766.549117611794
-721.541143599302,44.9002970475703,34.581252126539,176.65792638436,-848.746612610731
-511.750041852973,49.8018956743181,71.0363895937482,34.1013971250504,-869.127110938373
-53.1343649494042,6.30507948808372,8.72733548093566,110.262921173126,-79.2413532024011
-598.255033709008,12.8117192536592,-7.1869426992797,116.854729410261,-605.461576661165
39.0926396442333,171.949766529724,176.644219147066,182.569811632857,-747.475286606213
1626.28253056153,89.4233352970332,83.6293540490832,43.4119979385287,1134.16581451079
1346.43906381847,182.46697364375,191.290105988752,23.4500751830637,339.908006092782
696.557863948616,178.026098012924,169.333640535436,194.138155318797,-82.0495558422313
628.935412120916,66.3239554036409,58.6130883444406,56.0330988839269,268.770468105039
366.703369775628,170.540998782963,158.397962498781,28.8102535065264,-532.905298064295
3.30811328881634,111.370061617345,105.49630010974,78.121515084058,-563.673156698639
1885.8836666396,80.2922712173313,78.7356722296931,28.0026271473616,1415.53813567558
1006.60916003922,129.904405353591,139.024538754962,84.8556244745851,323.702490943112
-205.794387303158,77.1040026564151,59.6652388538423,146.720625692979,-509.716247287109
1905.97726941127,84.705084702,87.9158116686553,144.67474934645,1520.70514131441
880.19115908511,86.478356551379,85.9944805454104,19.1278535872698,367.894981927423
1643.13935123569,53.4400938544422,57.1828248017268,126.447576610371,1394.90099667929
-1268.65342305523,1.19433174841106,-7.0167041209376,154.594378173351,-1203.60863188524
-860.946042386419,57.9024922568351,51.6877532971646,118.153700325638,-1119.87532542562
1315.45192481186,145.143256383017,165.24884806471,116.381528880447,565.90598841384
1048.71479053826,152.728942176327,153.10007477173,2.23541506566107,186.563229531485
560.817910633183,50.2717698458582,62.0475650896124,181.256921589375,367.164392505758
446.587372733722,12.0271589607,21.3110035081942,11.1459130886942,279.029801923928
24.5487960737023,114.781758142635,116.279720295332,23.4392508864403,-628.916668058427
-654.489472032084,69.3507608957589,68.8324946137696,121.530796866864,-978.675947080036
-1457.79922283203,163.861754443496,159.215996207568,28.1228855252266,-2339.69359305243
-833.125361849906,146.658474486321,158.1540501638,150.538992136717,-1538.86989349975
39.5978597030249,116.468782350421,116.837363553388,51.05971978046,-592.423494674554
1547.8193475169,9.68731362372637,-4.26316118874901,44.1866375971586,1471.47036662038
961.221462744407,88.5672838427126,84.0132646942657,29.139996226877,456.633078054614
-1283.32528036396,77.5419884826988,65.7753897324112,160.944414325058,-1586.55761095182
-1599.55595336452,44.0883870702237,45.0321324556945,117.796297650784,-1804.08908183579
-1802.75563281228,37.7266531344503,31.5894695133394,143.962344154716,-1935.1521870876
-312.75878271786,28.8194721098989,38.2203193771924,192.915715137497,-382.742122664445
-493.662200373868,33.5662202909589,50.008361390308,138.066415442154,-656.311168585207
-1033.42655212884,102.897652052343,106.171622953291,40.648245671764,-1613.81450852068
848.96379838817,192.477711429819,204.850334246819,27.1698241122067,-211.00018028272
961.436872956248,32.4657546821982,28.6072159929852,137.660144921392,844.485321845075
-81.4180856104554,128.219778835773,139.731505999914,194.339100271463,-651.201333846141
-135.121655051578,40.011932188645,43.6920266380569,77.0885120611638,-365.452992832463
2293.25790095958,189.678586646914,188.579490079836,62.9082515835762,1309.97141244274
903.169928766781,59.2422442045063,63.0433864815277,18.4910237789154,517.847446969122
232.111527364127,93.1449368596077,81.9296893534423,147.522462951019,-163.660198970561
114.671825191495,66.9506174512208,72.1369323488891,169.334331387654,-161.119560472291
3189.82593845619,176.004918618128,185.952947780547,29.8624903894961,2219.7677774302
1688.22238701387,108.788520330563,107.785150096832,39.9758614134043,1086.26238724192
-565.336559373482,45.1618845108896,53.1962398482988,148.045519227162,-759.169173375587
1511.61242558282,50.6077213678509,39.6029223077451,90.0567653588951,1270.64018222267
584.901382326222,41.1907074041665,54.2384836687201,128.626335412264,381.478628188547
1132.18973542964,64.8186875041574,74.4344542779022,98.5842275433242,787.448991904689
-290.471496573622,128.325030952692,118.673575277258,165.510479267687,-847.283260718528
511.15389521757,124.930239422247,127.227034792937,146.736549632624,-71.3543430024198
-771.602287491991,53.7592182401568,55.198509706479,103.241632692516,-1040.0353289329
2723.88965127895,139.037411333993,133.218801386979,112.29089833796,2052.63071284098
-531.227557571487,140.869105700403,138.889714605787,151.736483396962,-1179.87782048731
-1327.07141470197,64.8997015785426,72.219585008117,32.8933021053672,-1733.31638734847
255.206084615766,122.312707826495,129.133657931746,112.617277959362,-357.382076767849
2008.72729548981,180.384563934058,177.671865569133,152.030304539949,1164.26017708932
-336.578189380759,124.045509425923,131.44773011808,131.669131666422,-939.941046228266
-1152.78274613722,198.425201047212,188.359658586041,87.2209781315178,-2137.55668831942
689.756040302638,96.159387845546,100.862991661524,124.751876248047,224.303769690998
1860.7101677867,181.385847413912,170.328533760399,41.6818934027106,917.577451426874
314.400574924779,128.071815287694,112.383381323388,124.058946501464,-270.522687083617
-422.992050739308,51.9831533078104,57.3977061280744,84.2587476130575,-709.478175305831
-393.456917528534,16.6079303249717,19.3003112010718,121.137486258522,-460.743844647071
1012.61365691728,150.437401141971,140.74936629329,47.4492342676967,227.251955172481
2537.4066513734,197.122904006392,194.588256022521,11.0299691092223,1467.89139641841
2255.80148443015,148.281897883862,148.246539280628,55.091546010226,1469.55425822753
1080.72038905173,3.57711538672447,10.3142010722166,22.2533157560974,971.613956503216
-795.644963042105,9.5546449534595,-1.05732823651455,60.9021165873855,-861.292124842068
-1165.14030572832,35.9332321677357,53.808505308406,128.406954742968,-1352.15005810538
-1688.05654629691,82.821595063433,82.1432030373715,71.328742755577,-2129.47899480637
491.83463716288,126.701791072264,143.371235746519,131.995613593608,-143.017593953342
-307.673179269469,71.5592477004975,74.9508776473178,11.8239562958479,-760.428721369749
