"y","x1","x2","x3","u"
67.3920172443094,101.495640631765,68.8687009736896,44.6176784578711,-430.214628140494
-73.4431078980904,61.3537012133747,12.2645106166601,107.178999716416,-274.854233055119
1641.84592454373,85.3815332986414,73.7959617748857,132.505819387734,1270.61522048577
-441.915397843795,138.620416168123,81.5187120810151,169.614106696099,-951.199963814097
-466.366513698768,17.0271937735379,182.867351081222,29.8366205766797,-953.346176605147
-2096.39454402109,45.0873232912272,177.741049602628,134.01987971738,-2553.11873338264
1175.59723419891,54.9061045981944,196.746435249224,152.327135903761,669.71318580964
1519.54091362375,54.4610132463276,95.4390557482839,199.726890632883,1265.00665302109
-625.31601551788,123.165861563757,138.701646681875,52.6594546623528,-1319.55743891055
-1386.93653612671,85.9343050979078,85.1492924615741,177.037206338719,-1738.00083000486
1380.47442249968,130.331133399159,156.833306560293,142.668403824791,718.482813006407
39.2473074787138,113.54755051434,168.539197463542,134.124405356124,-604.349333635268
665.516310374987,22.7017964236438,36.6944293025881,149.137915344909,573.159977843788
-183.06889833091,119.185061054304,105.707920249552,82.6965489424765,-769.343373050449
103.478038581901,71.609995001927,140.589510090649,9.73072033375502,-482.800246271423
-175.393433065161,85.7618836686015,182.654552021995,152.936962386593,-745.051225728362
1120.25395650117,10.3806644212455,51.8347836565226,169.612918328494,1055.05531425289
-1145.86670147034,52.8355334885418,158.524953993037,106.432547513396,-1614.99066240864
613.136491066496,79.7581461723894,122.893910296261,174.066049978137,202.140281934942
-721.474237479181,167.226828681305,140.124105662107,24.7410339303315,-1578.66190091698
-609.182935954407,172.944245161489,21.5866467915475,20.0490770861506,-1251.13988793582
9.25234225153929,123.070483375341,66.7731586378068,137.395565584302,-456.109859565794
678.941640961316,155.021979287267,64.8263216484338,174.104657163844,158.327716966492
1553.60784253476,71.113738277927,113.085151230916,154.130438528955,1168.2267637681
-267.347170204207,81.1699944082648,40.6356382649392,64.2551369499415,-627.873293008938
1970.88859365915,141.329382779077,43.9409014768898,45.8808716852218,1404.89951405336
1032.11851229898,167.657533055171,126.623055851087,75.2184511628002,251.118252594088
-115.69132788072,47.9178262408823,70.5041020642966,160.758639778942,-339.694370953019
1796.55762757681,154.154306650162,171.374646807089,164.466629642993,1055.81204365514
1219.86968825665,71.1795488838106,190.144313499331,77.6621976867318,603.704612293291
1138.48607180349,107.119407551363,177.606302173808,106.149158347398,468.064403149178
791.278237671446,18.6176259070635,9.3717553652823,91.1681894212961,707.850038640987
-1157.00118862675,33.9606082998216,153.808102756739,170.162461185828,-1496.33675785387
470.128778656056,179.966490156949,46.0450845304877,43.5041438322514,-218.356717043513
1006.70478340599,84.5275213941932,63.0368235521019,154.184372443706,681.232944562915
2881.61840778703,149.549293564633,56.5339171793312,55.1278728060424,2275.03056554052
363.984683116655,164.530515996739,142.639130260795,179.071895778179,-335.813229616975
1222.28970395816,190.930729266256,172.427583346143,104.727823985741,309.370173452844
1148.40973651517,137.088901875541,21.26470413059,165.835447749123,760.44907037649
524.34265843667,100.100645935163,110.065551148728,147.087963623926,50.9975819576527
585.944753940771,55.0967724993825,129.673902876675,63.0256670992821,124.332297788555
1316.45897324477,45.7807889673859,46.9573398120701,109.663134999573,1094.86506171804
-726.164524246145,2.88678118959069,15.2594429440796,116.077256249264,-749.266497453813
-508.954520339093,145.792912505567,184.619008516893,10.8083035331219,-1404.76297135646
-1404.22052474614,49.9760943464935,29.4433385133743,97.4679599981755,-1615.56752481419
38.9645012777189,32.2366553358734,164.478074992076,141.880141524598,-344.821473189454
-1621.57853268082,3.40853002853692,82.7036784496158,23.1860377360135,-1874.02544192965
-1028.05602195862,97.2200690302998,122.50412190333,179.158351104707,-1485.56612175148
-1170.03104640541,20.5800343770534,13.6241003405303,146.716305287555,-1212.30304493008
-413.716691905559,160.309400921687,180.826439615339,146.800457919016,-1209.49731598228
1965.44984450042,70.8656129892915,175.908639747649,36.0294277779758,1337.06515381522
929.647866448269,187.286507850513,39.4233745057136,175.022539729252,363.964133614556
1684.96114772279,49.1732784546912,13.8919421471655,119.64520313777,1529.30263120215
1362.52989814737,94.6282922755927,31.4679146744311,43.5424915514886,959.251683523222
-869.374794143845,38.3121742401272,66.6913560125977,28.7953039631248,-1188.8987249263
903.989485535979,116.64439397864,36.0123547259718,163.372156443074,545.403750591189
1520.58017312065,91.894637979567,29.2965373490006,71.587127353996,1157.89031183794
-993.571592290553,93.4868095908314,58.1150876823813,88.1472512613982,-1402.11494516641
478.550275882729,79.9665111117065,187.213777611032,22.7434114087373,-213.033401265717
-1146.77087096181,101.057119248435,20.4920938704163,166.334409639239,-1424.59200680871
379.836268328634,6.3776311930269,144.670376460999,184.705691318959,156.068313146513
