"y","x1","x2","x3","u"
-727.16604886362,197.781859571114,200.267780508944,195.696230512112,-1625.35095808274
-2893.71130983599,79.5490906573832,84.2298713839463,130.237040296197,-3270.58128427984
-1421.18271148792,23.1395557522774,22.1476607346133,161.158344056457,-1473.73835615752
-327.730662297428,13.9497357420623,2.55843717022898,182.270514871925,-292.426228992148
-171.850393492744,48.7498781178147,51.1527185405735,98.0127158109099,-422.392749116425
184.608279045247,158.402085164562,141.00694785563,9.37530919909477,-663.236562960605
-404.387392026998,68.0124705657363,76.7216611396404,145.191685063764,-716.676440939723
3000.53618478885,194.412500131875,201.785218728188,19.7104132734239,1933.43866021027
82.7177824467929,33.1710969097912,40.8813297767607,177.619816130027,-20.9383517060751
651.357112055547,91.8207331560552,91.8515372777146,78.6212356761098,170.813073708062
-598.061598953468,34.3496153596789,29.8794465323115,23.9382531493902,-836.931084947737
-1531.01406131003,46.2954203598201,50.173034050555,165.546792559326,-1704.69959793128
3852.27961948136,154.562389152125,158.820422895315,54.2299066670239,3025.18151290138
1169.59493472699,19.2603083327413,24.9552999969195,190.262163477018,1152.16557321194
1413.79615430097,90.6895540188998,81.0397945419982,130.143817979842,1009.79172114012
703.344758597254,16.9401425868273,31.6215916846347,27.8393113519996,517.120458819503
-61.2508347913446,112.133173411712,98.8180188583076,16.1770961247385,-679.109296618357
86.0377151801424,1.74091998487711,12.3890310781286,90.2800069190562,46.31689998831
-70.6779215742163,197.147418139502,204.09603726065,178.223459096625,-992.088791417398
1736.92252750546,63.3169608190656,65.4882112072343,157.546308171004,1473.5415308048
1489.39897371827,127.889788383618,111.363546496672,101.237269537523,884.239785111598
613.519502254096,59.0446470770985,73.4284792892296,160.79791598022,350.326518424561
884.888082000342,199.340738775209,203.433572437114,10.5026418808848,-209.498637318627
-357.012060664646,181.204264052212,177.213537529576,159.058568207547,-1195.99335967289
1207.11351804752,197.747828811407,202.25283112623,50.5753326695412,159.939702030377
2719.2467464277,13.1291478872299,27.7579181443968,184.736809367314,2709.08027584453
1693.0943078028,125.407751696184,128.714653578552,56.5399158746004,1015.98166143175
1245.3667490995,98.0950081720948,97.2109146789254,159.404461551458,816.064356776823
2558.83500311572,194.204882578924,177.653878084818,36.7113718762994,1557.62397108561
1671.84327792083,72.4441695027053,81.3634497033352,185.045837284997,1376.82970729104
2898.57689501571,135.998692223802,128.602068836887,186.419579386711,2319.79626005724
1122.38289599844,52.7439860627055,59.9333428597441,37.0596111286432,781.343863219479
-1410.24980639763,37.142852274701,45.0514241907728,89.0810020733625,-1622.70020952991
-428.682255247177,37.0286443270743,40.156247466841,71.3815510738641,-648.699132088217
544.319399627704,75.8593493141234,85.8452788721715,108.622777182609,153.6735711236
362.42985639781,169.404878420755,160.000891675152,2.88990559056401,-562.896656624195
740.155971595113,99.6152266860008,102.66802577508,30.0568462815136,166.031086268465
1316.82325111375,158.117114705965,164.93106637681,73.6335606314242,486.243334873656
695.138952278307,167.692774394527,168.175073820146,65.650483686477,-178.63903485909
