"x1","x2","x3","u"
117.160061001778,50.6854716222733,150.65310834907,964.683118254542
1.78915914148092,125.926248682663,158.593154186383,-897.81539085906
58.7479223962873,53.2807230018079,90.8355151768774,1693.22259688692
55.4749915841967,106.489180028439,72.1644131001085,1511.97828717016
162.714842986315,93.6529600992799,72.1484740730375,-531.573582282407
52.0855542737991,114.879378955811,12.2337067499757,605.38494537279
144.881178531796,133.689099643379,91.5763557422906,-943.102229307743
181.218430260196,42.4227350857109,97.4234727211297,-777.657502789722
189.808044210076,195.126479817554,103.579926816747,-2306.78528677227
14.6288938820362,161.876554554328,7.38352802582085,1209.38043023566
150.935005396605,55.0668512936682,8.43162494711578,376.23749795452
57.200124161318,79.8247382976115,180.266221892089,539.912428458878
20.0107043143362,58.0600888468325,188.024125387892,-1025.19892856597
190.813755011186,98.5986467450857,125.67502935417,-1570.68118228755
83.121423702687,151.355027733371,156.249464396387,1073.34160406828
91.0204835236073,102.139493776485,149.840893130749,-1700.97530654773
194.211131194606,87.6297903247178,27.1982942242175,19.4738271409568
116.797595936805,158.182817604393,35.2467444259673,-852.189141344137
192.440924886614,182.263033604249,8.39846851304173,-252.276515967176
152.340480638668,14.2148287966847,132.876792689785,-301.820314829103
142.901707068086,28.5284625831991,133.108545979485,1975.6701596797
199.322571372613,78.6145565100014,129.330152319744,-525.924189303321
101.254178863019,171.287544257939,154.346506064758,-654.239138307921
97.9886476416141,52.8508452232927,57.9749395605177,-2483.7320387312
129.832273721695,18.9276717137545,161.308237910271,1850.86793297776
166.161282453686,144.86673255451,109.513403521851,79.5197528633781
96.3998004794121,196.095332782716,123.988426616415,-484.026502490934
168.349244724959,40.1200588792562,94.4812796544284,689.230731847094
102.740347012877,110.452767508104,90.9219718538225,-879.775665381153
105.955507094041,69.0928942058235,193.894509831443,-1240.78462445502
113.422442506999,81.6780014894903,132.818054175004,-1127.51765879224
47.7897756733,37.6062432769686,168.398810969666,78.1789024474729
175.599186820909,69.1105317790061,42.5038992892951,419.882277810777
130.904403422028,36.7312045302242,36.6487002465874,-1784.84714924529
96.4741789270192,162.622909108177,54.5712509192526,2090.5969368788
194.205959420651,176.327081816271,116.158611280844,-787.797083003156
92.0051821041852,140.122923767194,191.365671250969,418.505635796302
124.411297403276,55.2854720503092,50.3446956630796,484.927132141608
