"x1","x2","x3","u"
5.71506107226014,149.103752570227,153.564200596884,-352.790887348943
17.673873109743,66.8822434730828,190.992760192603,-717.22482070465
94.873549696058,41.9955769553781,145.96368256025,1283.89588797409
177.075526770204,195.431861886755,166.644751606509,-164.293457272689
18.3134044520557,127.398863481358,133.844704041258,-2138.9537826355
151.469206437469,184.613513713703,46.5196532197297,-828.746786954603
6.87602628022432,15.5445363372564,63.0644716788083,-1753.50782548217
173.718289425597,107.116018934175,60.2477836422622,-210.278257051218
112.922147382051,1.84631771408021,61.2488162238151,-1110.8668658395
189.356133481488,145.953115262091,148.980785300955,827.966999854407
140.485584130511,83.5603952873498,107.406403264031,1720.93340231002
132.104746671394,131.769698765129,92.4406680744141,178.78320434772
123.240252165124,48.3982481993735,121.928581409156,1469.03862340006
163.454553531483,199.099133163691,46.8806382268667,-833.000969465841
101.644560741261,104.007418919355,91.8863947037607,1255.79170866439
64.5742552354932,48.4558184631169,186.507347272709,127.064481160411
75.5598429590464,193.447254272178,4.12742048501968,-229.157063470751
133.885846845806,77.859147451818,76.6655767336488,173.710667765703
193.444895418361,48.9115149248391,61.1897079274058,-1658.693549538
91.8048575986177,163.784153806046,128.387837996706,360.448026498014
51.1729908175766,72.7777879219502,2.17741345986724,1137.30476261856
45.2610477339476,173.441497562453,193.662536423653,-349.322748799666
187.15812000446,139.692302746698,70.9837346803397,682.884748862316
39.3532376270741,168.895068671554,85.7370754703879,-1701.75598750179
104.303296841681,47.2962005063891,56.9428797345608,1306.66566068172
90.3672620654106,147.08206737414,153.380378801376,913.820151044445
44.9002970475703,61.328846309334,8.29738155007362,-1404.60323332148
49.8018956743181,80.7110710069537,151.89337679185,91.9441083537615
6.30507948808372,7.00022168457508,7.58653804659843,-132.174591769967
12.8117192536592,139.730181870982,101.427279040217,-905.24281827338
171.949766529724,66.1008104216307,160.74725696817,-419.595059593785
89.4233352970332,71.8815682921559,171.97205144912,625.321518959788
182.46697364375,31.9466303102672,1.0978065431118,656.428342724409
178.026098012924,188.211752101779,164.225126104429,-447.203255636767
66.3239554036409,71.9874552916735,165.6281739939,732.335751352202
170.540998782963,166.755667701364,193.912414135411,-1342.09491678863
111.370061617345,125.863363500684,44.0484242513776,347.499568126319
80.2922712173313,62.4463466461748,53.959524910897,-1494.62490835056
129.904405353591,106.877446826547,66.1760070826858,-2163.96647011955
77.1040026564151,191.052171355113,40.8259252551943,364.679764653592
84.705084702,131.271674158052,61.0554057639092,-35.357258753947
86.478356551379,84.9278528708965,180.761391529813,-1373.06320436777
53.4400938544422,44.537721760571,27.4943599011749,-397.4635667957
1.19433174841106,25.3877446055412,125.406403746456,-163.082717326902
57.9024922568351,133.410781016573,144.394754664972,451.83346407034
145.143256383017,187.228700425476,176.189775858074,-1719.4649698727
152.728942176327,148.527579382062,79.5522150117904,1904.97058144833
50.2717698458582,63.1975314579904,185.416201688349,-350.905751820351
12.0271589607,40.4336563777179,182.85491685383,1901.72241207505
114.781758142635,27.4317919742316,184.119097748771,142.358001358608
69.3507608957589,30.5439714808017,71.0605468135327,-1254.43875906108
163.861754443496,89.8411108646542,130.60946771875,-1014.21530001147
146.658474486321,193.279928294942,13.9633492100984,1932.28904401602
116.468782350421,98.129387293011,97.3603426013142,320.783540672782
9.68731362372637,198.797724442557,196.734627336264,1518.97099142008
88.5672838427126,158.037929935381,92.9402775131166,-1529.09073868594
77.5419884826988,96.7215311713517,93.757160147652,-238.77930351951
44.0883870702237,136.539161717519,181.086946232244,1719.85163626239
37.7266531344503,109.563859319314,0.851098587736487,-230.475306215722
28.8194721098989,196.00014728494,157.591786328703,1534.13125481466
33.5662202909589,117.33912313357,133.096144115552,-1992.8698914105
102.897652052343,154.682792769745,28.8703723810613,1320.35664182431
192.477711429819,41.3176062982529,37.1403737459332,-998.465565694682
32.4657546821982,77.6317161042243,101.978409849107,1310.75266194642
128.219778835773,174.163875263184,163.978326367214,141.881729310151
40.011932188645,59.1594006400555,181.895825173706,1494.36107759138
189.678586646914,192.502110963687,27.4188787210733,-1307.72922345283
59.2422442045063,2.09737084805965,151.839577313513,-640.584941048503
93.1449368596077,195.581125933677,25.1280876342207,-305.509421022617
66.9506174512208,67.6835210528225,15.1491053402424,-210.056962338127
176.004918618128,156.404767092317,13.3887221105397,652.18270467297
108.788520330563,108.336338400841,69.8019129224122,371.564943262328
45.1618845108896,76.7787716817111,38.4104914497584,252.474531841849
50.6077213678509,176.035891193897,167.363425530493,-2512.72534612001
41.1907074041665,72.4823075346649,67.2199216205627,-1750.83577497242
64.8186875041574,27.3025934584439,116.285448428243,300.530658532418
128.325030952692,18.1374808307737,161.613738071173,751.294360260654
124.930239422247,24.0241086110473,18.287117453292,-845.949920065221
53.7592182401568,156.319241784513,2.48962407931685,944.470739497056
139.037411333993,89.6273805759847,2.72292178124189,640.510514531606
140.869105700403,109.233609540388,110.206680186093,546.471013289102
64.8997015785426,170.932346116751,139.942013425753,-1209.07609061528
122.312707826495,78.6828717682511,77.0790234208107,2096.9494715793
180.384563934058,191.702847927809,139.306843094528,-531.32047912984
124.045509425923,137.63460945338,111.341173900291,699.601795161809
198.425201047212,198.721495829523,38.8473190367222,-1143.32541992067
96.159387845546,156.886213971302,19.3199236411601,708.451960601501
181.385847413912,169.057950098068,175.160427344963,403.52654052128
128.071815287694,149.893641332164,32.2777393274009,1038.9909168647
51.9831533078104,53.2678422983736,189.198183454573,44.7029201085568
16.6079303249717,167.214024020359,196.836149133742,772.277604054607
150.437401141971,17.2100079245865,67.0989533886313,174.678919706681
197.122904006392,131.555401813239,92.4161694943905,448.747545821584
148.281897883862,12.6921656075865,85.8948088716716,346.906265654399
3.57711538672447,101.144792931154,170.903080748394,336.880442076641
9.5546449534595,163.01556089893,88.652701349929,294.905996322375
35.9332321677357,36.7964795324951,152.500541042536,-1756.5323688119
82.821595063433,108.983181696385,175.422150082886,-1341.80188941121
126.701791072264,139.242636598647,98.1818178202957,400.293282011218
71.5592477004975,149.613899085671,17.4787518102676,453.643584221669
